;Absolute path;Relative path;Class
855;D:\Programming\AP_Lab2\dataset\bay horse\0855.jpg;dataset\bay horse\0855.jpg;Bay horse
856;D:\Programming\AP_Lab2\dataset\bay horse\0856.jpg;dataset\bay horse\0856.jpg;Bay horse
857;D:\Programming\AP_Lab2\dataset\bay horse\0857.jpg;dataset\bay horse\0857.jpg;Bay horse
858;D:\Programming\AP_Lab2\dataset\bay horse\0858.jpg;dataset\bay horse\0858.jpg;Bay horse
859;D:\Programming\AP_Lab2\dataset\bay horse\0859.jpg;dataset\bay horse\0859.jpg;Bay horse
860;D:\Programming\AP_Lab2\dataset\bay horse\0860.jpg;dataset\bay horse\0860.jpg;Bay horse
861;D:\Programming\AP_Lab2\dataset\bay horse\0861.jpg;dataset\bay horse\0861.jpg;Bay horse
862;D:\Programming\AP_Lab2\dataset\bay horse\0862.jpg;dataset\bay horse\0862.jpg;Bay horse
863;D:\Programming\AP_Lab2\dataset\bay horse\0863.jpg;dataset\bay horse\0863.jpg;Bay horse
864;D:\Programming\AP_Lab2\dataset\bay horse\0864.jpg;dataset\bay horse\0864.jpg;Bay horse
865;D:\Programming\AP_Lab2\dataset\bay horse\0865.jpg;dataset\bay horse\0865.jpg;Bay horse
866;D:\Programming\AP_Lab2\dataset\bay horse\0866.jpg;dataset\bay horse\0866.jpg;Bay horse
867;D:\Programming\AP_Lab2\dataset\bay horse\0867.jpg;dataset\bay horse\0867.jpg;Bay horse
868;D:\Programming\AP_Lab2\dataset\bay horse\0868.jpg;dataset\bay horse\0868.jpg;Bay horse
869;D:\Programming\AP_Lab2\dataset\bay horse\0869.jpg;dataset\bay horse\0869.jpg;Bay horse
870;D:\Programming\AP_Lab2\dataset\bay horse\0870.jpg;dataset\bay horse\0870.jpg;Bay horse
871;D:\Programming\AP_Lab2\dataset\bay horse\0871.jpg;dataset\bay horse\0871.jpg;Bay horse
872;D:\Programming\AP_Lab2\dataset\bay horse\0872.jpg;dataset\bay horse\0872.jpg;Bay horse
873;D:\Programming\AP_Lab2\dataset\bay horse\0873.jpg;dataset\bay horse\0873.jpg;Bay horse
874;D:\Programming\AP_Lab2\dataset\bay horse\0874.jpg;dataset\bay horse\0874.jpg;Bay horse
875;D:\Programming\AP_Lab2\dataset\bay horse\0875.jpg;dataset\bay horse\0875.jpg;Bay horse
876;D:\Programming\AP_Lab2\dataset\bay horse\0876.jpg;dataset\bay horse\0876.jpg;Bay horse
877;D:\Programming\AP_Lab2\dataset\bay horse\0877.jpg;dataset\bay horse\0877.jpg;Bay horse
878;D:\Programming\AP_Lab2\dataset\bay horse\0878.jpg;dataset\bay horse\0878.jpg;Bay horse
879;D:\Programming\AP_Lab2\dataset\bay horse\0879.jpg;dataset\bay horse\0879.jpg;Bay horse
880;D:\Programming\AP_Lab2\dataset\bay horse\0880.jpg;dataset\bay horse\0880.jpg;Bay horse
881;D:\Programming\AP_Lab2\dataset\bay horse\0881.jpg;dataset\bay horse\0881.jpg;Bay horse
882;D:\Programming\AP_Lab2\dataset\bay horse\0882.jpg;dataset\bay horse\0882.jpg;Bay horse
883;D:\Programming\AP_Lab2\dataset\bay horse\0883.jpg;dataset\bay horse\0883.jpg;Bay horse
884;D:\Programming\AP_Lab2\dataset\bay horse\0884.jpg;dataset\bay horse\0884.jpg;Bay horse
885;D:\Programming\AP_Lab2\dataset\bay horse\0885.jpg;dataset\bay horse\0885.jpg;Bay horse
886;D:\Programming\AP_Lab2\dataset\bay horse\0886.jpg;dataset\bay horse\0886.jpg;Bay horse
887;D:\Programming\AP_Lab2\dataset\bay horse\0887.jpg;dataset\bay horse\0887.jpg;Bay horse
888;D:\Programming\AP_Lab2\dataset\bay horse\0888.jpg;dataset\bay horse\0888.jpg;Bay horse
889;D:\Programming\AP_Lab2\dataset\bay horse\0889.jpg;dataset\bay horse\0889.jpg;Bay horse
890;D:\Programming\AP_Lab2\dataset\bay horse\0890.jpg;dataset\bay horse\0890.jpg;Bay horse
891;D:\Programming\AP_Lab2\dataset\bay horse\0891.jpg;dataset\bay horse\0891.jpg;Bay horse
892;D:\Programming\AP_Lab2\dataset\bay horse\0892.jpg;dataset\bay horse\0892.jpg;Bay horse
893;D:\Programming\AP_Lab2\dataset\bay horse\0893.jpg;dataset\bay horse\0893.jpg;Bay horse
894;D:\Programming\AP_Lab2\dataset\bay horse\0894.jpg;dataset\bay horse\0894.jpg;Bay horse
895;D:\Programming\AP_Lab2\dataset\bay horse\0895.jpg;dataset\bay horse\0895.jpg;Bay horse
896;D:\Programming\AP_Lab2\dataset\bay horse\0896.jpg;dataset\bay horse\0896.jpg;Bay horse
897;D:\Programming\AP_Lab2\dataset\bay horse\0897.jpg;dataset\bay horse\0897.jpg;Bay horse
898;D:\Programming\AP_Lab2\dataset\bay horse\0898.jpg;dataset\bay horse\0898.jpg;Bay horse
899;D:\Programming\AP_Lab2\dataset\bay horse\0899.jpg;dataset\bay horse\0899.jpg;Bay horse
900;D:\Programming\AP_Lab2\dataset\bay horse\0900.jpg;dataset\bay horse\0900.jpg;Bay horse
901;D:\Programming\AP_Lab2\dataset\bay horse\0901.jpg;dataset\bay horse\0901.jpg;Bay horse
902;D:\Programming\AP_Lab2\dataset\bay horse\0902.jpg;dataset\bay horse\0902.jpg;Bay horse
903;D:\Programming\AP_Lab2\dataset\bay horse\0903.jpg;dataset\bay horse\0903.jpg;Bay horse
904;D:\Programming\AP_Lab2\dataset\bay horse\0904.jpg;dataset\bay horse\0904.jpg;Bay horse
905;D:\Programming\AP_Lab2\dataset\bay horse\0905.jpg;dataset\bay horse\0905.jpg;Bay horse
906;D:\Programming\AP_Lab2\dataset\bay horse\0906.jpg;dataset\bay horse\0906.jpg;Bay horse
907;D:\Programming\AP_Lab2\dataset\bay horse\0907.jpg;dataset\bay horse\0907.jpg;Bay horse
908;D:\Programming\AP_Lab2\dataset\bay horse\0908.jpg;dataset\bay horse\0908.jpg;Bay horse
909;D:\Programming\AP_Lab2\dataset\bay horse\0909.jpg;dataset\bay horse\0909.jpg;Bay horse
910;D:\Programming\AP_Lab2\dataset\bay horse\0910.jpg;dataset\bay horse\0910.jpg;Bay horse
911;D:\Programming\AP_Lab2\dataset\bay horse\0911.jpg;dataset\bay horse\0911.jpg;Bay horse
912;D:\Programming\AP_Lab2\dataset\bay horse\0912.jpg;dataset\bay horse\0912.jpg;Bay horse
913;D:\Programming\AP_Lab2\dataset\bay horse\0913.jpg;dataset\bay horse\0913.jpg;Bay horse
914;D:\Programming\AP_Lab2\dataset\bay horse\0914.jpg;dataset\bay horse\0914.jpg;Bay horse
915;D:\Programming\AP_Lab2\dataset\bay horse\0915.jpg;dataset\bay horse\0915.jpg;Bay horse
916;D:\Programming\AP_Lab2\dataset\bay horse\0916.jpg;dataset\bay horse\0916.jpg;Bay horse
917;D:\Programming\AP_Lab2\dataset\bay horse\0917.jpg;dataset\bay horse\0917.jpg;Bay horse
918;D:\Programming\AP_Lab2\dataset\bay horse\0918.jpg;dataset\bay horse\0918.jpg;Bay horse
919;D:\Programming\AP_Lab2\dataset\bay horse\0919.jpg;dataset\bay horse\0919.jpg;Bay horse
920;D:\Programming\AP_Lab2\dataset\bay horse\0920.jpg;dataset\bay horse\0920.jpg;Bay horse
921;D:\Programming\AP_Lab2\dataset\bay horse\0921.jpg;dataset\bay horse\0921.jpg;Bay horse
922;D:\Programming\AP_Lab2\dataset\bay horse\0922.jpg;dataset\bay horse\0922.jpg;Bay horse
923;D:\Programming\AP_Lab2\dataset\bay horse\0923.jpg;dataset\bay horse\0923.jpg;Bay horse
924;D:\Programming\AP_Lab2\dataset\bay horse\0924.jpg;dataset\bay horse\0924.jpg;Bay horse
925;D:\Programming\AP_Lab2\dataset\bay horse\0925.jpg;dataset\bay horse\0925.jpg;Bay horse
926;D:\Programming\AP_Lab2\dataset\bay horse\0926.jpg;dataset\bay horse\0926.jpg;Bay horse
927;D:\Programming\AP_Lab2\dataset\bay horse\0927.jpg;dataset\bay horse\0927.jpg;Bay horse
928;D:\Programming\AP_Lab2\dataset\bay horse\0928.jpg;dataset\bay horse\0928.jpg;Bay horse
929;D:\Programming\AP_Lab2\dataset\bay horse\0929.jpg;dataset\bay horse\0929.jpg;Bay horse
930;D:\Programming\AP_Lab2\dataset\bay horse\0930.jpg;dataset\bay horse\0930.jpg;Bay horse
931;D:\Programming\AP_Lab2\dataset\bay horse\0931.jpg;dataset\bay horse\0931.jpg;Bay horse
932;D:\Programming\AP_Lab2\dataset\bay horse\0932.jpg;dataset\bay horse\0932.jpg;Bay horse
933;D:\Programming\AP_Lab2\dataset\bay horse\0933.jpg;dataset\bay horse\0933.jpg;Bay horse
934;D:\Programming\AP_Lab2\dataset\bay horse\0934.jpg;dataset\bay horse\0934.jpg;Bay horse
935;D:\Programming\AP_Lab2\dataset\bay horse\0935.jpg;dataset\bay horse\0935.jpg;Bay horse
936;D:\Programming\AP_Lab2\dataset\bay horse\0936.jpg;dataset\bay horse\0936.jpg;Bay horse
937;D:\Programming\AP_Lab2\dataset\bay horse\0937.jpg;dataset\bay horse\0937.jpg;Bay horse
938;D:\Programming\AP_Lab2\dataset\bay horse\0938.jpg;dataset\bay horse\0938.jpg;Bay horse
939;D:\Programming\AP_Lab2\dataset\bay horse\0939.jpg;dataset\bay horse\0939.jpg;Bay horse
940;D:\Programming\AP_Lab2\dataset\bay horse\0940.jpg;dataset\bay horse\0940.jpg;Bay horse
941;D:\Programming\AP_Lab2\dataset\bay horse\0941.jpg;dataset\bay horse\0941.jpg;Bay horse
942;D:\Programming\AP_Lab2\dataset\bay horse\0942.jpg;dataset\bay horse\0942.jpg;Bay horse
943;D:\Programming\AP_Lab2\dataset\bay horse\0943.jpg;dataset\bay horse\0943.jpg;Bay horse
944;D:\Programming\AP_Lab2\dataset\bay horse\0944.jpg;dataset\bay horse\0944.jpg;Bay horse
945;D:\Programming\AP_Lab2\dataset\bay horse\0945.jpg;dataset\bay horse\0945.jpg;Bay horse
946;D:\Programming\AP_Lab2\dataset\bay horse\0946.jpg;dataset\bay horse\0946.jpg;Bay horse
947;D:\Programming\AP_Lab2\dataset\bay horse\0947.jpg;dataset\bay horse\0947.jpg;Bay horse
948;D:\Programming\AP_Lab2\dataset\bay horse\0948.jpg;dataset\bay horse\0948.jpg;Bay horse
949;D:\Programming\AP_Lab2\dataset\bay horse\0949.jpg;dataset\bay horse\0949.jpg;Bay horse
950;D:\Programming\AP_Lab2\dataset\bay horse\0950.jpg;dataset\bay horse\0950.jpg;Bay horse
951;D:\Programming\AP_Lab2\dataset\bay horse\0951.jpg;dataset\bay horse\0951.jpg;Bay horse
952;D:\Programming\AP_Lab2\dataset\bay horse\0952.jpg;dataset\bay horse\0952.jpg;Bay horse
953;D:\Programming\AP_Lab2\dataset\bay horse\0953.jpg;dataset\bay horse\0953.jpg;Bay horse
954;D:\Programming\AP_Lab2\dataset\bay horse\0954.jpg;dataset\bay horse\0954.jpg;Bay horse
955;D:\Programming\AP_Lab2\dataset\bay horse\0955.jpg;dataset\bay horse\0955.jpg;Bay horse
956;D:\Programming\AP_Lab2\dataset\bay horse\0956.jpg;dataset\bay horse\0956.jpg;Bay horse
957;D:\Programming\AP_Lab2\dataset\bay horse\0957.jpg;dataset\bay horse\0957.jpg;Bay horse
958;D:\Programming\AP_Lab2\dataset\bay horse\0958.jpg;dataset\bay horse\0958.jpg;Bay horse
959;D:\Programming\AP_Lab2\dataset\bay horse\0959.jpg;dataset\bay horse\0959.jpg;Bay horse
960;D:\Programming\AP_Lab2\dataset\bay horse\0960.jpg;dataset\bay horse\0960.jpg;Bay horse
961;D:\Programming\AP_Lab2\dataset\bay horse\0961.jpg;dataset\bay horse\0961.jpg;Bay horse
962;D:\Programming\AP_Lab2\dataset\bay horse\0962.jpg;dataset\bay horse\0962.jpg;Bay horse
963;D:\Programming\AP_Lab2\dataset\bay horse\0963.jpg;dataset\bay horse\0963.jpg;Bay horse
964;D:\Programming\AP_Lab2\dataset\bay horse\0964.jpg;dataset\bay horse\0964.jpg;Bay horse
965;D:\Programming\AP_Lab2\dataset\bay horse\0965.jpg;dataset\bay horse\0965.jpg;Bay horse
966;D:\Programming\AP_Lab2\dataset\bay horse\0966.jpg;dataset\bay horse\0966.jpg;Bay horse
967;D:\Programming\AP_Lab2\dataset\bay horse\0967.jpg;dataset\bay horse\0967.jpg;Bay horse
968;D:\Programming\AP_Lab2\dataset\bay horse\0968.jpg;dataset\bay horse\0968.jpg;Bay horse
969;D:\Programming\AP_Lab2\dataset\bay horse\0969.jpg;dataset\bay horse\0969.jpg;Bay horse
970;D:\Programming\AP_Lab2\dataset\bay horse\0970.jpg;dataset\bay horse\0970.jpg;Bay horse
971;D:\Programming\AP_Lab2\dataset\bay horse\0971.jpg;dataset\bay horse\0971.jpg;Bay horse
972;D:\Programming\AP_Lab2\dataset\bay horse\0972.jpg;dataset\bay horse\0972.jpg;Bay horse
973;D:\Programming\AP_Lab2\dataset\bay horse\0973.jpg;dataset\bay horse\0973.jpg;Bay horse
974;D:\Programming\AP_Lab2\dataset\bay horse\0974.jpg;dataset\bay horse\0974.jpg;Bay horse
975;D:\Programming\AP_Lab2\dataset\bay horse\0975.jpg;dataset\bay horse\0975.jpg;Bay horse
976;D:\Programming\AP_Lab2\dataset\bay horse\0976.jpg;dataset\bay horse\0976.jpg;Bay horse
977;D:\Programming\AP_Lab2\dataset\bay horse\0977.jpg;dataset\bay horse\0977.jpg;Bay horse
978;D:\Programming\AP_Lab2\dataset\bay horse\0978.jpg;dataset\bay horse\0978.jpg;Bay horse
979;D:\Programming\AP_Lab2\dataset\bay horse\0979.jpg;dataset\bay horse\0979.jpg;Bay horse
980;D:\Programming\AP_Lab2\dataset\bay horse\0980.jpg;dataset\bay horse\0980.jpg;Bay horse
981;D:\Programming\AP_Lab2\dataset\bay horse\0981.jpg;dataset\bay horse\0981.jpg;Bay horse
982;D:\Programming\AP_Lab2\dataset\bay horse\0982.jpg;dataset\bay horse\0982.jpg;Bay horse
983;D:\Programming\AP_Lab2\dataset\bay horse\0983.jpg;dataset\bay horse\0983.jpg;Bay horse
984;D:\Programming\AP_Lab2\dataset\bay horse\0984.jpg;dataset\bay horse\0984.jpg;Bay horse
985;D:\Programming\AP_Lab2\dataset\bay horse\0985.jpg;dataset\bay horse\0985.jpg;Bay horse
986;D:\Programming\AP_Lab2\dataset\bay horse\0986.jpg;dataset\bay horse\0986.jpg;Bay horse
987;D:\Programming\AP_Lab2\dataset\bay horse\0987.jpg;dataset\bay horse\0987.jpg;Bay horse
988;D:\Programming\AP_Lab2\dataset\bay horse\0988.jpg;dataset\bay horse\0988.jpg;Bay horse
989;D:\Programming\AP_Lab2\dataset\bay horse\0989.jpg;dataset\bay horse\0989.jpg;Bay horse
990;D:\Programming\AP_Lab2\dataset\bay horse\0990.jpg;dataset\bay horse\0990.jpg;Bay horse
991;D:\Programming\AP_Lab2\dataset\bay horse\0991.jpg;dataset\bay horse\0991.jpg;Bay horse
992;D:\Programming\AP_Lab2\dataset\bay horse\0992.jpg;dataset\bay horse\0992.jpg;Bay horse
993;D:\Programming\AP_Lab2\dataset\bay horse\0993.jpg;dataset\bay horse\0993.jpg;Bay horse
994;D:\Programming\AP_Lab2\dataset\bay horse\0994.jpg;dataset\bay horse\0994.jpg;Bay horse
995;D:\Programming\AP_Lab2\dataset\bay horse\0995.jpg;dataset\bay horse\0995.jpg;Bay horse
996;D:\Programming\AP_Lab2\dataset\bay horse\0996.jpg;dataset\bay horse\0996.jpg;Bay horse
997;D:\Programming\AP_Lab2\dataset\bay horse\0997.jpg;dataset\bay horse\0997.jpg;Bay horse
998;D:\Programming\AP_Lab2\dataset\bay horse\0998.jpg;dataset\bay horse\0998.jpg;Bay horse
999;D:\Programming\AP_Lab2\dataset\bay horse\0999.jpg;dataset\bay horse\0999.jpg;Bay horse
1000;D:\Programming\AP_Lab2\dataset\bay horse\1000.jpg;dataset\bay horse\1000.jpg;Bay horse
1001;D:\Programming\AP_Lab2\dataset\bay horse\1001.jpg;dataset\bay horse\1001.jpg;Bay horse
1002;D:\Programming\AP_Lab2\dataset\bay horse\1002.jpg;dataset\bay horse\1002.jpg;Bay horse
1003;D:\Programming\AP_Lab2\dataset\bay horse\1003.jpg;dataset\bay horse\1003.jpg;Bay horse
1004;D:\Programming\AP_Lab2\dataset\bay horse\1004.jpg;dataset\bay horse\1004.jpg;Bay horse
1005;D:\Programming\AP_Lab2\dataset\bay horse\1005.jpg;dataset\bay horse\1005.jpg;Bay horse
1006;D:\Programming\AP_Lab2\dataset\bay horse\1006.jpg;dataset\bay horse\1006.jpg;Bay horse
1007;D:\Programming\AP_Lab2\dataset\bay horse\1007.jpg;dataset\bay horse\1007.jpg;Bay horse
1008;D:\Programming\AP_Lab2\dataset\bay horse\1008.jpg;dataset\bay horse\1008.jpg;Bay horse
1009;D:\Programming\AP_Lab2\dataset\bay horse\1009.jpg;dataset\bay horse\1009.jpg;Bay horse
1010;D:\Programming\AP_Lab2\dataset\bay horse\1010.jpg;dataset\bay horse\1010.jpg;Bay horse
1011;D:\Programming\AP_Lab2\dataset\bay horse\1011.jpg;dataset\bay horse\1011.jpg;Bay horse
1012;D:\Programming\AP_Lab2\dataset\bay horse\1012.jpg;dataset\bay horse\1012.jpg;Bay horse
1013;D:\Programming\AP_Lab2\dataset\bay horse\1013.jpg;dataset\bay horse\1013.jpg;Bay horse
1014;D:\Programming\AP_Lab2\dataset\bay horse\1014.jpg;dataset\bay horse\1014.jpg;Bay horse
1015;D:\Programming\AP_Lab2\dataset\bay horse\1015.jpg;dataset\bay horse\1015.jpg;Bay horse
1016;D:\Programming\AP_Lab2\dataset\bay horse\1016.jpg;dataset\bay horse\1016.jpg;Bay horse
1017;D:\Programming\AP_Lab2\dataset\bay horse\1017.jpg;dataset\bay horse\1017.jpg;Bay horse
1018;D:\Programming\AP_Lab2\dataset\bay horse\1018.jpg;dataset\bay horse\1018.jpg;Bay horse
1019;D:\Programming\AP_Lab2\dataset\bay horse\1019.jpg;dataset\bay horse\1019.jpg;Bay horse
1020;D:\Programming\AP_Lab2\dataset\bay horse\1020.jpg;dataset\bay horse\1020.jpg;Bay horse
1021;D:\Programming\AP_Lab2\dataset\bay horse\1021.jpg;dataset\bay horse\1021.jpg;Bay horse
1022;D:\Programming\AP_Lab2\dataset\bay horse\1022.jpg;dataset\bay horse\1022.jpg;Bay horse
1023;D:\Programming\AP_Lab2\dataset\bay horse\1023.jpg;dataset\bay horse\1023.jpg;Bay horse
1024;D:\Programming\AP_Lab2\dataset\bay horse\1024.jpg;dataset\bay horse\1024.jpg;Bay horse
1025;D:\Programming\AP_Lab2\dataset\bay horse\1025.jpg;dataset\bay horse\1025.jpg;Bay horse
1026;D:\Programming\AP_Lab2\dataset\bay horse\1026.jpg;dataset\bay horse\1026.jpg;Bay horse
1027;D:\Programming\AP_Lab2\dataset\bay horse\1027.jpg;dataset\bay horse\1027.jpg;Bay horse
1028;D:\Programming\AP_Lab2\dataset\bay horse\1028.jpg;dataset\bay horse\1028.jpg;Bay horse
1029;D:\Programming\AP_Lab2\dataset\bay horse\1029.jpg;dataset\bay horse\1029.jpg;Bay horse
1030;D:\Programming\AP_Lab2\dataset\bay horse\1030.jpg;dataset\bay horse\1030.jpg;Bay horse
1031;D:\Programming\AP_Lab2\dataset\bay horse\1031.jpg;dataset\bay horse\1031.jpg;Bay horse
1032;D:\Programming\AP_Lab2\dataset\bay horse\1032.jpg;dataset\bay horse\1032.jpg;Bay horse
1033;D:\Programming\AP_Lab2\dataset\bay horse\1033.jpg;dataset\bay horse\1033.jpg;Bay horse
1034;D:\Programming\AP_Lab2\dataset\bay horse\1034.jpg;dataset\bay horse\1034.jpg;Bay horse
1035;D:\Programming\AP_Lab2\dataset\bay horse\1035.jpg;dataset\bay horse\1035.jpg;Bay horse
1036;D:\Programming\AP_Lab2\dataset\bay horse\1036.jpg;dataset\bay horse\1036.jpg;Bay horse
1037;D:\Programming\AP_Lab2\dataset\bay horse\1037.jpg;dataset\bay horse\1037.jpg;Bay horse
1038;D:\Programming\AP_Lab2\dataset\bay horse\1038.jpg;dataset\bay horse\1038.jpg;Bay horse
1039;D:\Programming\AP_Lab2\dataset\bay horse\1039.jpg;dataset\bay horse\1039.jpg;Bay horse
1040;D:\Programming\AP_Lab2\dataset\bay horse\1040.jpg;dataset\bay horse\1040.jpg;Bay horse
1041;D:\Programming\AP_Lab2\dataset\bay horse\1041.jpg;dataset\bay horse\1041.jpg;Bay horse
1042;D:\Programming\AP_Lab2\dataset\bay horse\1042.jpg;dataset\bay horse\1042.jpg;Bay horse
1043;D:\Programming\AP_Lab2\dataset\bay horse\1043.jpg;dataset\bay horse\1043.jpg;Bay horse
1044;D:\Programming\AP_Lab2\dataset\bay horse\1044.jpg;dataset\bay horse\1044.jpg;Bay horse
1045;D:\Programming\AP_Lab2\dataset\bay horse\1045.jpg;dataset\bay horse\1045.jpg;Bay horse
1046;D:\Programming\AP_Lab2\dataset\bay horse\1046.jpg;dataset\bay horse\1046.jpg;Bay horse
1047;D:\Programming\AP_Lab2\dataset\bay horse\1047.jpg;dataset\bay horse\1047.jpg;Bay horse
1048;D:\Programming\AP_Lab2\dataset\bay horse\1048.jpg;dataset\bay horse\1048.jpg;Bay horse
1049;D:\Programming\AP_Lab2\dataset\bay horse\1049.jpg;dataset\bay horse\1049.jpg;Bay horse
1050;D:\Programming\AP_Lab2\dataset\bay horse\1050.jpg;dataset\bay horse\1050.jpg;Bay horse
1051;D:\Programming\AP_Lab2\dataset\bay horse\1051.jpg;dataset\bay horse\1051.jpg;Bay horse
1052;D:\Programming\AP_Lab2\dataset\bay horse\1052.jpg;dataset\bay horse\1052.jpg;Bay horse
1053;D:\Programming\AP_Lab2\dataset\bay horse\1053.jpg;dataset\bay horse\1053.jpg;Bay horse
1054;D:\Programming\AP_Lab2\dataset\bay horse\1054.jpg;dataset\bay horse\1054.jpg;Bay horse
1055;D:\Programming\AP_Lab2\dataset\bay horse\1055.jpg;dataset\bay horse\1055.jpg;Bay horse
1056;D:\Programming\AP_Lab2\dataset\bay horse\1056.jpg;dataset\bay horse\1056.jpg;Bay horse
1057;D:\Programming\AP_Lab2\dataset\bay horse\1057.jpg;dataset\bay horse\1057.jpg;Bay horse
1058;D:\Programming\AP_Lab2\dataset\bay horse\1058.jpg;dataset\bay horse\1058.jpg;Bay horse
1059;D:\Programming\AP_Lab2\dataset\bay horse\1059.jpg;dataset\bay horse\1059.jpg;Bay horse
1060;D:\Programming\AP_Lab2\dataset\bay horse\1060.jpg;dataset\bay horse\1060.jpg;Bay horse
1061;D:\Programming\AP_Lab2\dataset\bay horse\1061.jpg;dataset\bay horse\1061.jpg;Bay horse
1062;D:\Programming\AP_Lab2\dataset\bay horse\1062.jpg;dataset\bay horse\1062.jpg;Bay horse
1063;D:\Programming\AP_Lab2\dataset\bay horse\1063.jpg;dataset\bay horse\1063.jpg;Bay horse
1064;D:\Programming\AP_Lab2\dataset\bay horse\1064.jpg;dataset\bay horse\1064.jpg;Bay horse
1065;D:\Programming\AP_Lab2\dataset\bay horse\1065.jpg;dataset\bay horse\1065.jpg;Bay horse
1066;D:\Programming\AP_Lab2\dataset\bay horse\1066.jpg;dataset\bay horse\1066.jpg;Bay horse
1067;D:\Programming\AP_Lab2\dataset\bay horse\1067.jpg;dataset\bay horse\1067.jpg;Bay horse
1068;D:\Programming\AP_Lab2\dataset\bay horse\1068.jpg;dataset\bay horse\1068.jpg;Bay horse
1069;D:\Programming\AP_Lab2\dataset\bay horse\1069.jpg;dataset\bay horse\1069.jpg;Bay horse
1070;D:\Programming\AP_Lab2\dataset\bay horse\1070.jpg;dataset\bay horse\1070.jpg;Bay horse
1071;D:\Programming\AP_Lab2\dataset\bay horse\1071.jpg;dataset\bay horse\1071.jpg;Bay horse
1072;D:\Programming\AP_Lab2\dataset\bay horse\1072.jpg;dataset\bay horse\1072.jpg;Bay horse
1073;D:\Programming\AP_Lab2\dataset\bay horse\1073.jpg;dataset\bay horse\1073.jpg;Bay horse
1074;D:\Programming\AP_Lab2\dataset\bay horse\1074.jpg;dataset\bay horse\1074.jpg;Bay horse
1075;D:\Programming\AP_Lab2\dataset\bay horse\1075.jpg;dataset\bay horse\1075.jpg;Bay horse
1076;D:\Programming\AP_Lab2\dataset\bay horse\1076.jpg;dataset\bay horse\1076.jpg;Bay horse
1077;D:\Programming\AP_Lab2\dataset\bay horse\1077.jpg;dataset\bay horse\1077.jpg;Bay horse
1078;D:\Programming\AP_Lab2\dataset\bay horse\1078.jpg;dataset\bay horse\1078.jpg;Bay horse
1079;D:\Programming\AP_Lab2\dataset\bay horse\1079.jpg;dataset\bay horse\1079.jpg;Bay horse
1080;D:\Programming\AP_Lab2\dataset\bay horse\1080.jpg;dataset\bay horse\1080.jpg;Bay horse
1081;D:\Programming\AP_Lab2\dataset\bay horse\1081.jpg;dataset\bay horse\1081.jpg;Bay horse
1082;D:\Programming\AP_Lab2\dataset\bay horse\1082.jpg;dataset\bay horse\1082.jpg;Bay horse
1083;D:\Programming\AP_Lab2\dataset\bay horse\1083.jpg;dataset\bay horse\1083.jpg;Bay horse
1084;D:\Programming\AP_Lab2\dataset\bay horse\1084.jpg;dataset\bay horse\1084.jpg;Bay horse
1085;D:\Programming\AP_Lab2\dataset\bay horse\1085.jpg;dataset\bay horse\1085.jpg;Bay horse
1086;D:\Programming\AP_Lab2\dataset\bay horse\1086.jpg;dataset\bay horse\1086.jpg;Bay horse
1087;D:\Programming\AP_Lab2\dataset\bay horse\1087.jpg;dataset\bay horse\1087.jpg;Bay horse
1088;D:\Programming\AP_Lab2\dataset\bay horse\1088.jpg;dataset\bay horse\1088.jpg;Bay horse
1089;D:\Programming\AP_Lab2\dataset\bay horse\1089.jpg;dataset\bay horse\1089.jpg;Bay horse
1090;D:\Programming\AP_Lab2\dataset\bay horse\1090.jpg;dataset\bay horse\1090.jpg;Bay horse
1091;D:\Programming\AP_Lab2\dataset\bay horse\1091.jpg;dataset\bay horse\1091.jpg;Bay horse
1092;D:\Programming\AP_Lab2\dataset\bay horse\1092.jpg;dataset\bay horse\1092.jpg;Bay horse
1093;D:\Programming\AP_Lab2\dataset\bay horse\1093.jpg;dataset\bay horse\1093.jpg;Bay horse
1094;D:\Programming\AP_Lab2\dataset\bay horse\1094.jpg;dataset\bay horse\1094.jpg;Bay horse
